 Table written by www.YASARA.org, no header provided
 -1912.028775230000        153          3         No      xaayz
 -1912.028775510000        153          4         No      xaaza
 -1912.028775560000        153          5         No      xaazb
 -1912.028775580000        153          6        Yes      xaazc
 -1912.029132820000        154          1         No      xaazd
 -1912.029163510000        154          2         No      xaaze
 -1912.028784060000        154          3         No      xaazf
 -1912.029298010000        154          4         No      xaazg
 -1912.028692940000        154          5         No      xaazh
 -1912.029322290000        154          6         No      xaazi
 -1912.029467640000        154          7         No      xaazj
 -1912.029634800000        154          8         No      xaazk
 -1912.029808370000        154          9         No      xaazl
 -1912.029890490000        154         10         No      xaazm
 -1912.029976270000        154         11         No      xaazn
 -1912.030098780000        154         12         No      xaazo
 -1912.030132100000        154         13         No      xaazp
 -1912.030123810000        154         14         No      xaazq
 -1912.030144000000        154         15         No      xaazr
 -1912.030151030000        154         16         No      xaazs
 -1912.030151740000        154         17         No      xaazt
 -1912.030152960000        154         18         No      xaazu
 -1912.030153310000        154         19         No      xaazv
 -1912.030153450000        154         20         No      xaazw
 -1912.030153490000        154         21        Yes      xaazx
 -1912.030721570000        155          1         No      xaazy
 -1912.030730070000        155          2         No      xaazz
 -1912.030730470000        155          3         No      xabaa
 -1912.030730810000        155          4         No      xabab
 -1912.030730940000        155          5         No      xabac
 -1912.030730980000        155          6        Yes      xabad
 -1912.031315090000        156          1         No      xabae
 -1912.031325000000        156          2         No      xabaf
 -1912.031325420000        156          3         No      xabag
 -1912.031325600000        156          4         No      xabah
 -1912.031325670000        156          5         No      xabai
 -1912.031325700000        156          6        Yes      xabaj
 -1912.031930020000        157          1         No      xabak
 -1912.031930790000        157          2         No      xabal
 -1912.031938430000        157          3         No      xabam
 -1912.031940410000        157          4         No      xaban
 -1912.031940500000        157          5         No      xabao
 -1912.031940530000        157          6         No      xabap
 -1912.031940520000        157          7        Yes      xabaq
 -1912.032562280000        158          1         No      xabar
 -1912.032570730000        158          2         No      xabas
 -1912.032570680000        158          3         No      xabat
 -1912.032570690000        158          4        Yes      xabau
 -1912.033207210000        159          1         No      xabav
 -1912.033216150000        159          2         No      xabaw
 -1912.033216420000        159          3         No      xabax
 -1912.033216530000        159          4         No      xabay
 -1912.033216560000        159          5         No      xabaz
 -1912.033216560000        159          6         No      xabba
 -1912.033216570000        159          7        Yes      xabbb
 -1912.033870610000        160          1         No      xabbc
 -1912.033878960000        160          2         No      xabbd
 -1912.033879900000        160          3         No      xabbe
 -1912.033880710000        160          4         No      xabbf
 -1912.033880730000        160          5        Yes      xabbg
 -1912.034550710000        161          1         No      xabbh
 -1912.034559870000        161          2         No      xabbi
 -1912.034559930000        161          3         No      xabbj
 -1912.034559940000        161          4        Yes      xabbk
 -1912.035244240000        162          1         No      xabbl
 -1912.035253250000        162          2         No      xabbm
 -1912.035253280000        162          3         No      xabbn
 -1912.035253290000        162          4        Yes      xabbo
 -1912.035951200000        163          1         No      xabbp
 -1912.035959950000        163          2         No      xabbq
 -1912.035959990000        163          3        Yes      xabbr
 -1912.036670580000        164          1         No      xabbs
 -1912.036679260000        164          2         No      xabbt
 -1912.036679300000        164          3        Yes      xabbu
 -1912.037401960000        165          1         No      xabbv
 -1912.037410620000        165          2         No      xabbw
 -1912.037410690000        165          3        Yes      xabbx
 -1912.038145010000        166          1         No      xabby
 -1912.038153700000        166          2         No      xabbz
 -1912.038153800000        166          3         No      xabca
 -1912.038153810000        166          4        Yes      xabcb
 -1912.038899500000        167          1         No      xabcc
 -1912.038908260000        167          2         No      xabcd
 -1912.038908340000        167          3        Yes      xabce
 -1912.039665190000        168          1         No      xabcf
 -1912.039674020000        168          2         No      xabcg
 -1912.039674040000        168          3        Yes      xabch
 -1912.040441830000        169          1         No      xabci
 -1912.040450640000        169          2        Yes      xabcj
 -1912.041229060000        170          1         No      xabck
 -1912.041237880000        170          2        Yes      xabcl
 -1912.042026440000        171          1         No      xabcm
 -1912.042035210000        171          2         No      xabcn
 -1912.042035230000        171          3        Yes      xabco
 -1912.042833300000        172          1         No      xabcp
 -1912.042841830000        172          2         No      xabcq
 -1912.042841990000        172          3         No      xabcr
 -1912.042842060000        172          4        Yes      xabcs
 -1912.043649020000        173          1         No      xabct
 -1912.043657780000        173          2         No      xabcu
 -1912.043657790000        173          3        Yes      xabcv
 -1912.044472900000        174          1         No      xabcw
 -1912.044481680000        174          2         No      xabcx
 -1912.044481760000        174          3         No      xabcy
 -1912.044481790000        174          4        Yes      xabcz
 -1912.045304460000        175          1         No      xabda
 -1912.045313440000        175          2         No      xabdb
 -1912.045313450000        175          3        Yes      xabdc
 -1912.046143030000        176          1         No      xabdd
 -1912.046152130000        176          2         No      xabde
 -1912.046152170000        176          3        Yes      xabdf
 -1912.046988050000        177          1         No      xabdg
 -1912.046997260000        177          2         No      xabdh
 -1912.046997320000        177          3         No      xabdi
 -1912.046997340000        177          4        Yes      xabdj
 -1912.047838910000        178          1         No      xabdk
 -1912.047848320000        178          2         No      xabdl
 -1912.047848340000        178          3        Yes      xabdm
 -1912.048694930000        179          1         No      xabdn
 -1912.048704470000        179          2         No      xabdo
 -1912.048704540000        179          3        Yes      xabdp
 -1912.049555560000        180          1         No      xabdq
 -1912.049565300000        180          2         No      xabdr
 -1912.049565320000        180          3        Yes      xabds
 -1912.050420080000        181          1         No      xabdt
 -1912.050429950000        181          2         No      xabdu
 -1912.050429980000        181          3        Yes      xabdv
 -1912.051287740000        182          1         No      xabdw
 -1912.051297700000        182          2         No      xabdx
 -1912.051297710000        182          3        Yes      xabdy
 -1912.052157460000        183          1         No      xabdz
 -1912.052167370000        183          2         No      xabea
 -1912.052167440000        183          3         No      xabeb
 -1912.052167460000        183          4        Yes      xabec
 -1912.053028080000        184          1         No      xabed
 -1912.053038010000        184          2         No      xabee
 -1912.053038030000        184          3        Yes      xabef
 -1912.053898180000        185          1         No      xabeg
 -1912.053908130000        185          2         No      xabeh
 -1912.053908170000        185          3        Yes      xabei
 -1912.054766610000        186          1         No      xabej
 -1912.054776620000        186          2         No      xabek
 -1912.054776630000        186          3        Yes      xabel
 -1912.055631960000        187          1         No      xabem
 -1912.055642020000        187          2         No      xaben
 -1912.055642050000        187          3         No      xabeo
 -1912.055642060000        187          4        Yes      xabep
 -1912.056492970000        188          1         No      xabeq
 -1912.056503120000        188          2         No      xaber
 -1912.056503130000        188          3        Yes      xabes
 -1912.057348170000        189          1         No      xabet
 -1912.057358360000        189          2         No      xabeu
 -1912.057358420000        189          3        Yes      xabev
 -1912.058196150000        190          1         No      xabew
 -1912.058206440000        190          2         No      xabex
 -1912.058206490000        190          3        Yes      xabey
 -1912.059035420000        191          1         No      xabez
 -1912.059045770000        191          2         No      xabfa
 -1912.059045830000        191          3         No      xabfb
 -1912.059045840000        191          4        Yes      xabfc
 -1912.059864390000        192          1         No      xabfd
 -1912.059874840000        192          2         No      xabfe
 -1912.059874870000        192          3         No      xabff
 -1912.059874870000        192          4        Yes      xabfg
 -1912.060681340000        193          1         No      xabfh
 -1912.060691840000        193          2         No      xabfi
 -1912.060691870000        193          3        Yes      xabfj
 -1912.061484410000        194          1         No      xabfk
 -1912.061494900000        194          2         No      xabfl
 -1912.061495000000        194          3        Yes      xabfm
 -1912.062271580000        195          1         No      xabfn
 -1912.062282110000        195          2         No      xabfo
 -1912.062282190000        195          3         No      xabfp
 -1912.062282190000        195          4        Yes      xabfq
 -1912.063040540000        196          1         No      xabfr
 -1912.063051150000        196          2         No      xabfs
 -1912.063051180000        196          3        Yes      xabft
 -1912.063788890000        197          1         No      xabfu
 -1912.063799530000        197          2         No      xabfv
 -1912.063799630000        197          3        Yes      xabfw
 -1912.064514230000        198          1         No      xabfx
 -1912.064525010000        198          2         No      xabfy
 -1912.064525100000        198          3        Yes      xabfz
 -1912.065213990000        199          1         No      xabga
 -1912.065224930000        199          2         No      xabgb
 -1912.065225030000        199          3         No      xabgc
 -1912.065225060000        199          4        Yes      xabgd
 -1912.065885640000        200          1         No      xabge
 -1912.065896800000        200          2         No      xabgf
 -1912.065896850000        200          3         No      xabgg
 -1912.065896870000        200          4        Yes      xabgh
 -1912.066526450000        201          1         No      xabgi
 -1912.066537820000        201          2         No      xabgj
 -1912.066537840000        201          3         No      xabgk
 -1912.066537840000        201          4        Yes      xabgl
 -1912.067133740000        202          1         No      xabgm
 -1912.067145340000        202          2         No      xabgn
 -1912.067145400000        202          3         No      xabgo
 -1912.067145400000        202          4        Yes      xabgp
 -1912.067705070000        203          1         No      xabgq
 -1912.067717020000        203          2         No      xabgr
 -1912.067717070000        203          3         No      xabgs
 -1912.067717070000        203          4        Yes      xabgt
 -1912.068237930000        204          1         No      xabgu
 -1912.068249800000        204          2         No      xabgv
 -1912.068249900000        204          3         No      xabgw
 -1912.068249900000        204          4        Yes      xabgx
 -1912.068728040000        205          1         No      xabgy
 -1912.068739920000        205          2         No      xabgz
 -1912.068739980000        205          3         No      xabha
 -1912.068739990000        205          4        Yes      xabhb
 -1912.069171510000        206          1         No      xabhc
 -1912.069183640000        206          2         No      xabhd
 -1912.069183710000        206          3         No      xabhe
 -1912.069183730000        206          4        Yes      xabhf
 -1912.069565330000        207          1         No      xabhg
 -1912.069578010000        207          2         No      xabhh
 -1912.069578070000        207          3         No      xabhi
 -1912.069578080000        207          4        Yes      xabhj
 -1912.069906360000        208          1         No      xabhk
 -1912.069918870000        208          2         No      xabhl
 -1912.069918940000        208          3         No      xabhm
 -1912.069918960000        208          4        Yes      xabhn
 -1912.070188850000        209          1         No      xabho
 -1912.070201470000        209          2         No      xabhp
 -1912.070201510000        209          3         No      xabhq
 -1912.070201510000        209          4        Yes      xabhr
 -1912.070408280000        210          1         No      xabhs
 -1912.070421290000        210          2         No      xabht
 -1912.070421470000        210          3         No      xabhu
 -1912.070421510000        210          4         No      xabhv
 -1912.070421520000        210          5        Yes      xabhw
 -1912.070561060000        211          1         No      xabhx
 -1912.070574520000        211          2         No      xabhy
 -1912.070574790000        211          3         No      xabhz
 -1912.070574880000        211          4         No      xabia
 -1912.070574880000        211          5        Yes      xabib
 -1912.070642360000        212          1         No      xabic
 -1912.070656040000        212          2         No      xabid
 -1912.070656070000        212          3         No      xabie
 -1912.070656110000        212          4        Yes      xabif
 -1912.070645500000        213          1         No      xabig
 -1912.070659440000        213          2         No      xabih
 -1912.070659640000        213          3         No      xabii
 -1912.070659810000        213          4         No      xabij
 -1912.070659920000        213          5         No      xabik
 -1912.070660020000        213          6         No      xabil
 -1912.070660040000        213          7         No      xabim
 -1912.070660070000        213          8         No      xabin
 -1912.070660070000        213          9        Yes      xabio


