 Table written by www.YASARA.org, no header provided
 -1912.051019550000        136         21         No      xaaza
 -1912.051020820000        136         22         No      xaazb
 -1912.051020720000        136         23        Yes      xaazc
 -1912.051188870000        137          1         No      xaazd
 -1912.051196470000        137          2         No      xaaze
 -1912.051207380000        137          3         No      xaazf
 -1912.051206350000        137          4         No      xaazg
 -1912.051206200000        137          5         No      xaazh
 -1912.051207690000        137          6         No      xaazi
 -1912.051207780000        137          7         No      xaazj
 -1912.051207570000        137          8         No      xaazk
 -1912.051207520000        137          9         No      xaazl
 -1912.051207620000        137         10         No      xaazm
 -1912.051207740000        137         11        Yes      xaazn
 -1912.051366680000        138          1         No      xaazo
 -1912.051379390000        138          2         No      xaazp
 -1912.051381880000        138          3         No      xaazq
 -1912.051382030000        138          4         No      xaazr
 -1912.051381660000        138          5         No      xaazs
 -1912.051378140000        138          6         No      xaazt
 -1912.051381470000        138          7         No      xaazu
 -1912.051382070000        138          8         No      xaazv
 -1912.051378520000        138          9         No      xaazw
 -1912.051379820000        138         10         No      xaazx
 -1912.051382070000        138         11         No      xaazy
 -1912.051377660000        138         12         No      xaazz
 -1912.051377730000        138         13         No      xabaa
 -1912.051377790000        138         14         No      xabab
 -1912.051378540000        138         15         No      xabac
 -1912.051379050000        138         16         No      xabad
 -1912.051380540000        138         17         No      xabae
 -1912.051378140000        138         18         No      xabaf
 -1912.051378750000        138         19         No      xabag
 -1912.051377810000        138         20         No      xabah
 -1912.051377700000        138         21         No      xabai
 -1912.051378100000        138         22         No      xabaj
 -1912.051378140000        138         23         No      xabak
 -1912.051378140000        138         24         No      xabal
 -1912.051377790000        138         25         No      xabam
 -1912.051377810000        138         26        Yes      xaban
 -1912.051542650000        139          1         No      xabao
 -1912.051538890000        139          2         No      xabap
 -1912.051550160000        139          3         No      xabaq
 -1912.051554590000        139          4         No      xabar
 -1912.051555800000        139          5         No      xabas
 -1912.051556150000        139          6         No      xabat
 -1912.051556220000        139          7         No      xabau
 -1912.051556260000        139          8         No      xabav
 -1912.051556310000        139          9         No      xabaw
 -1912.051556350000        139         10         No      xabax
 -1912.051556390000        139         11         No      xabay
 -1912.051556440000        139         12         No      xabaz
 -1912.051556470000        139         13         No      xabba
 -1912.051556530000        139         14         No      xabbb
 -1912.051556550000        139         15         No      xabbc
 -1912.051556570000        139         16        Yes      xabbd
 -1912.051718690000        140          1         No      xabbe
 -1912.051723810000        140          2         No      xabbf
 -1912.051709400000        140          3         No      xabbg
 -1912.051723100000        140          4         No      xabbh
 -1912.051722270000        140          5         No      xabbi
 -1912.051723770000        140          6         No      xabbj
 -1912.051723660000        140          7         No      xabbk
 -1912.051723720000        140          8         No      xabbl
 -1912.051723780000        140          9         No      xabbm
 -1912.051723700000        140         10         No      xabbn
 -1912.051723740000        140         11        Yes      xabbo
 -1912.051879020000        141          1         No      xabbp
 -1912.051885930000        141          2         No      xabbq
 -1912.051885870000        141          3         No      xabbr
 -1912.051885990000        141          4         No      xabbs
 -1912.051886030000        141          5        Yes      xabbt
 -1912.052036280000        142          1         No      xabbu
 -1912.052044120000        142          2         No      xabbv
 -1912.052044200000        142          3         No      xabbw
 -1912.052044210000        142          4         No      xabbx
 -1912.052044200000        142          5         No      xabby
 -1912.052044220000        142          6        Yes      xabbz
 -1912.052190770000        143          1         No      xabca
 -1912.052198450000        143          2         No      xabcb
 -1912.052198590000        143          3         No      xabcc
 -1912.052198610000        143          4        Yes      xabcd
 -1912.052340110000        144          1         No      xabce
 -1912.052347150000        144          2         No      xabcf
 -1912.052347270000        144          3         No      xabcg
 -1912.052347300000        144          4        Yes      xabch
 -1912.052482730000        145          1         No      xabci
 -1912.052489700000        145          2         No      xabcj
 -1912.052489700000        145          3        Yes      xabck
 -1912.052618790000        146          1         No      xabcl
 -1912.052625660000        146          2         No      xabcm
 -1912.052625710000        146          3        Yes      xabcn
 -1912.052748420000        147          1         No      xabco
 -1912.052755330000        147          2         No      xabcp
 -1912.052755370000        147          3        Yes      xabcq
 -1912.052871740000        148          1         No      xabcr
 -1912.052878720000        148          2         No      xabcs
 -1912.052878730000        148          3        Yes      xabct
 -1912.052988940000        149          1         No      xabcu
 -1912.052995950000        149          2         No      xabcv
 -1912.052996010000        149          3         No      xabcw
 -1912.052996000000        149          4        Yes      xabcx
 -1912.053100140000        150          1         No      xabcy
 -1912.053107200000        150          2         No      xabcz
 -1912.053107240000        150          3        Yes      xabda
 -1912.053205510000        151          1         No      xabdb
 -1912.053212660000        151          2         No      xabdc
 -1912.053212700000        151          3         No      xabdd
 -1912.053212690000        151          4        Yes      xabde
 -1912.053305210000        152          1         No      xabdf
 -1912.053312340000        152          2         No      xabdg
 -1912.053312420000        152          3         No      xabdh
 -1912.053312470000        152          4        Yes      xabdi
 -1912.053399570000        153          1         No      xabdj
 -1912.053406840000        153          2         No      xabdk
 -1912.053406860000        153          3         No      xabdl
 -1912.053406840000        153          4         No      xabdm
 -1912.053406830000        153          5        Yes      xabdn
 -1912.053488570000        154          1         No      xabdo
 -1912.053495870000        154          2         No      xabdp
 -1912.053495950000        154          3        Yes      xabdq
 -1912.053572750000        155          1         No      xabdr
 -1912.053580220000        155          2         No      xabds
 -1912.053580200000        155          3         No      xabdt
 -1912.053580130000        155          4         No      xabdu
 -1912.053579950000        155          5         No      xabdv
 -1912.053579870000        155          6         No      xabdw
 -1912.053580220000        155          7         No      xabdx
 -1912.053579720000        155          8         No      xabdy
 -1912.053579820000        155          9         No      xabdz
 -1912.053580210000        155         10         No      xabea
 -1912.053579780000        155         11         No      xabeb
 -1912.053579820000        155         12         No      xabec
 -1912.053579670000        155         13         No      xabed
 -1912.053580190000        155         14         No      xabee
 -1912.053579660000        155         15         No      xabef
 -1912.053579820000        155         16         No      xabeg
 -1912.053579650000        155         17         No      xabeh
 -1912.053580170000        155         18         No      xabei
 -1912.053579650000        155         19        Yes      xabej
 -1912.053652650000        156          1         No      xabek
 -1912.053658150000        156          2         No      xabel
 -1912.053659870000        156          3         No      xabem
 -1912.053660020000        156          4         No      xaben
 -1912.053660010000        156          5         No      xabeo
 -1912.053660000000        156          6        Yes      xabep
 -1912.053729020000        157          1         No      xabeq
 -1912.053735800000        157          2         No      xaber
 -1912.053735890000        157          3         No      xabes
 -1912.053735880000        157          4         No      xabet
 -1912.053735730000        157          5         No      xabeu
 -1912.053735460000        157          6         No      xabev
 -1912.053734460000        157          7         No      xabew
 -1912.053360970000        157          8         No      xabex
 -1912.053384200000        157          9         No      xabey
 -1912.053735900000        157         10         No      xabez
 -1912.053735760000        157         11         No      xabfa
 -1912.053735520000        157         12         No      xabfb
 -1912.053734250000        157         13         No      xabfc
 -1912.053735780000        157         14         No      xabfd
 -1912.053735640000        157         15         No      xabfe
 -1912.053735760000        157         16         No      xabff
 -1912.053735420000        157         17         No      xabfg
 -1912.044425250000        157         18         No      xabfh
 -1912.053730230000        157         19         No      xabfi
 -1912.053735850000        157         20         No      xabfj
 -1912.053735350000        157         21         No      xabfk
 -1912.053735180000        157         22         No      xabfl
 -1912.053735310000        157         23         No      xabfm
 -1912.053735450000        157         24         No      xabfn
 -1912.053735450000        157         25        Yes      xabfo
 -1912.053801500000        158          1         No      xabfp
 -1912.053806090000        158          2         No      xabfq
 -1912.053630650000        158          3         No      xabfr
 -1912.053804210000        158          4         No      xabfs
 -1912.053808680000        158          5         No      xabft
 -1912.053808240000        158          6         No      xabfu
 -1912.053808190000        158          7         No      xabfv
 -1912.053809180000        158          8         No      xabfw
 -1912.053809080000        158          9         No      xabfx
 -1912.053809090000        158         10         No      xabfy
 -1912.053809060000        158         11         No      xabfz
 -1912.053809050000        158         12        Yes      xabga
 -1912.053871810000        159          1         No      xabgb
 -1912.053875810000        159          2         No      xabgc
 -1912.053875390000        159          3         No      xabgd
 -1912.053878700000        159          4         No      xabge
 -1912.053878790000        159          5         No      xabgf
 -1912.053878790000        159          6         No      xabgg
 -1912.053878780000        159          7        Yes      xabgh
 -1912.053937460000        160          1         No      xabgi
 -1912.053944480000        160          2         No      xabgj
 -1912.053944520000        160          3         No      xabgk
 -1912.053944530000        160          4        Yes      xabgl
 -1912.053999320000        161          1         No      xabgm
 -1912.054005910000        161          2         No      xabgn
 -1912.054006390000        161          3         No      xabgo
 -1912.054006530000        161          4         No      xabgp
 -1912.054006530000        161          5        Yes      xabgq
 -1912.054057630000        162          1         No      xabgr
 -1912.054064710000        162          2         No      xabgs
 -1912.054064860000        162          3         No      xabgt
 -1912.054064880000        162          4        Yes      xabgu
 -1912.054112270000        163          1         No      xabgv
 -1912.054119280000        163          2         No      xabgw
 -1912.054119510000        163          3         No      xabgx
 -1912.054119720000        163          4         No      xabgy
 -1912.054119690000        163          5        Yes      xabgz
 -1912.054163430000        164          1         No      xabha
 -1912.054170820000        164          2         No      xabhb
 -1912.054170920000        164          3         No      xabhc
 -1912.054170920000        164          4        Yes      xabhd
 -1912.054211200000        165          1         No      xabhe
 -1912.054218660000        165          2         No      xabhf
 -1912.054218670000        165          3         No      xabhg
 -1912.054218710000        165          4        Yes      xabhh
 -1912.054255650000        166          1         No      xabhi
 -1912.054263070000        166          2         No      xabhj
 -1912.054263190000        166          3        Yes      xabhk
 -1912.054296950000        167          1         No      xabhl
 -1912.054304360000        167          2         No      xabhm
 -1912.054304400000        167          3         No      xabhn
 -1912.054304470000        167          4         No      xabho
 -1912.054304460000        167          5        Yes      xabhp
 -1912.054335260000        168          1         No      xabhq
 -1912.054342640000        168          2         No      xabhr
 -1912.054342650000        168          3         No      xabhs
 -1912.054342670000        168          4        Yes      xabht
 -1912.054370620000        169          1         No      xabhu
 -1912.054377750000        169          2         No      xabhv
 -1912.054377890000        169          3         No      xabhw
 -1912.054377890000        169          4        Yes      xabhx
 -1912.054403150000        170          1         No      xabhy
 -1912.054410270000        170          2         No      xabhz
 -1912.054410300000        170          3         No      xabia
 -1912.054410300000        170          4        Yes      xabib
 -1912.054433040000        171          1         No      xabic
 -1912.054439930000        171          2         No      xabid
 -1912.054440010000        171          3        Yes      xabie
 -1912.054460410000        172          1         No      xabif
 -1912.054467160000        172          2         No      xabig
 -1912.054467200000        172          3        Yes      xabih
 -1912.054485430000        173          1         No      xabii
 -1912.054491950000        173          2         No      xabij
 -1912.054492000000        173          3        Yes      xabik
 -1912.054508240000        174          1         No      xabil
 -1912.054514560000        174          2         No      xabim
 -1912.054514610000        174          3         No      xabin
 -1912.054514620000        174          4        Yes      xabio
 -1912.054529090000        175          1         No      xabip
 -1912.054535250000        175          2         No      xabiq
 -1912.054535230000        175          3        Yes      xabir
 -1912.054548040000        176          1         No      xabis
 -1912.054553970000        176          2         No      xabit
 -1912.054554010000        176          3         No      xabiu
 -1912.054554060000        176          4        Yes      xabiv
 -1912.054565350000        177          1         No      xabiw
 -1912.054571290000        177          2         No      xabix
 -1912.054571250000        177          3         No      xabiy
 -1912.054571260000        177          4         No      xabiz
 -1912.054571290000        177          5         No      xabja
 -1912.054571320000        177          6         No      xabjb
 -1912.054571350000        177          7         No      xabjc
 -1912.054571370000        177          8         No      xabjd
 -1912.054571370000        177          9        Yes      xabje
 -1912.054581350000        178          1         No      xabjf
 -1912.054587170000        178          2         No      xabjg
 -1912.054587140000        178          3         No      xabjh
 -1912.054587280000        178          4         No      xabji
 -1912.054587270000        178          5         No      xabjj
 -1912.054587260000        178          6        Yes      xabjk
 -1912.054596050000        179          1         No      xabjl
 -1912.054602040000        179          2         No      xabjm
 -1912.054602050000        179          3         No      xabjn
 -1912.054602030000        179          4        Yes      xabjo
 -1912.054609800000        180          1         No      xabjp
 -1912.054615880000        180          2         No      xabjq
 -1912.054615920000        180          3        Yes      xabjr
 -1912.054622770000        181          1         No      xabjs
 -1912.054628910000        181          2         No      xabjt
 -1912.054629010000        181          3         No      xabju
 -1912.054629110000        181          4        Yes      xabjv
 -1912.054635170000        182          1         No      xabjw
 -1912.054641740000        182          2         No      xabjx
 -1912.054641800000        182          3         No      xabjy
 -1912.054641800000        182          4        Yes      xabjz
 -1912.054647230000        183          1         No      xabka
 -1912.054653760000        183          2         No      xabkb
 -1912.054654120000        183          3         No      xabkc
 -1912.054654170000        183          4         No      xabkd
 -1912.054654180000        183          5        Yes      xabke
 -1912.054659040000        184          1         No      xabkf
 -1912.054666270000        184          2         No      xabkg
 -1912.054666390000        184          3        Yes      xabkh
 -1912.054670800000        185          1         No      xabki
 -1912.054678430000        185          2         No      xabkj
 -1912.054678540000        185          3         No      xabkk
 -1912.054678540000        185          4        Yes      xabkl
 -1912.054682610000        186          1         No      xabkm
 -1912.054690540000        186          2         No      xabkn
 -1912.054690660000        186          3         No      xabko
 -1912.054690660000        186          4        Yes      xabkp
 -1912.054694410000        187          1         No      xabkq
 -1912.054702560000        187          2         No      xabkr
 -1912.054702680000        187          3         No      xabks
 -1912.054702700000        187          4         No      xabkt
 -1912.054702710000        187          5         No      xabku
 -1912.054702710000        187          6        Yes      xabkv
 -1912.054706190000        188          1         No      xabkw
 -1912.054714580000        188          2         No      xabkx
 -1912.054714620000        188          3         No      xabky
 -1912.054714640000        188          4        Yes      xabkz
 -1912.054717790000        189          1         No      xabla
 -1912.054726200000        189          2         No      xablb
 -1912.054726310000        189          3         No      xablc
 -1912.054726300000        189          4        Yes      xabld
 -1912.054729140000        190          1         No      xable
 -1912.054737520000        190          2         No      xablf
 -1912.054737670000        190          3         No      xablg
 -1912.054737670000        190          4         No      xablh
 -1912.054737680000        190          5         No      xabli
 -1912.054737690000        190          6        Yes      xablj
 -1912.054740170000        191          1         No      xablk
 -1912.054748520000        191          2         No      xabll
 -1912.054748620000        191          3         No      xablm
 -1912.054748630000        191          4         No      xabln
 -1912.054748640000        191          5        Yes      xablo
 -1912.054750730000        192          1         No      xablp
 -1912.054759040000        192          2         No      xablq
 -1912.054759100000        192          3         No      xablr
 -1912.054759110000        192          4        Yes      xabls
 -1912.054760810000        193          1         No      xablt
 -1912.054768930000        193          2         No      xablu
 -1912.054769030000        193          3         No      xablv
 -1912.054769040000        193          4        Yes      xablw
 -1912.054770330000        194          1         No      xablx
 -1912.054778320000        194          2         No      xably
 -1912.054778450000        194          3        Yes      xablz
 -1912.054779350000        195          1         No      xabma
 -1912.054787270000        195          2         No      xabmb
 -1912.054787300000        195          3         No      xabmc
 -1912.054787320000        195          4        Yes      xabmd
 -1912.054787840000        196          1         No      xabme
 -1912.054795560000        196          2         No      xabmf
 -1912.054795650000        196          3         No      xabmg
 -1912.054795660000        196          4         No      xabmh
 -1912.054795670000        196          5        Yes      xabmi
 -1912.054795880000        197          1         No      xabmj
 -1912.054803450000        197          2         No      xabmk
 -1912.054803550000        197          3         No      xabml
 -1912.054803560000        197          4        Yes      xabmm
 -1912.054803400000        198          1         No      xabmn
 -1912.054810920000        198          2         No      xabmo
 -1912.054810970000        198          3         No      xabmp
 -1912.054810990000        198          4         No      xabmq
 -1912.054810990000        198          5        Yes      xabmr
 -1912.054810550000        199          1         No      xabms
 -1912.054817910000        199          2         No      xabmt
 -1912.054818000000        199          3         No      xabmu
 -1912.054818010000        199          4        Yes      xabmv
 -1912.054817270000        200          1         No      xabmw
 -1912.054824640000        200          2         No      xabmx
 -1912.054824670000        200          3        Yes      xabmy
 -1912.054823660000        201          1         No      xabmz
 -1912.054830940000        201          2         No      xabna
 -1912.054831010000        201          3         No      xabnb
 -1912.054831010000        201          4        Yes      xabnc
 -1912.054829680000        202          1         No      xabnd
 -1912.054836980000        202          2         No      xabne
 -1912.054837040000        202          3        Yes      xabnf
 -1912.054835380000        203          1         No      xabng
 -1912.054842750000        203          2         No      xabnh
 -1912.054842750000        203          3        Yes      xabni
 -1912.054840710000        204          1         No      xabnj
 -1912.054848030000        204          2         No      xabnk
 -1912.054848090000        204          3         No      xabnl
 -1912.054848090000        204          4         No      xabnm
 -1912.054848090000        204          5        Yes      xabnn
 -1912.054845650000        205          1         No      xabno
 -1912.054852990000        205          2         No      xabnp
 -1912.054853000000        205          3        Yes      xabnq
 -1912.054850080000        206          1         No      xabnr
 -1912.054857370000        206          2         No      xabns
 -1912.054857450000        206          3         No      xabnt
 -1912.054857460000        206          4        Yes      xabnu
 -1912.054854050000        207          1         No      xabnv
 -1912.054861340000        207          2         No      xabnw
 -1912.054861380000        207          3        Yes      xabnx
 -1912.054857350000        208          1         No      xabny
 -1912.054864680000        208          2         No      xabnz
 -1912.054864710000        208          3         No      xaboa
 -1912.054864730000        208          4        Yes      xabob
 -1912.054860150000        209          1         No      xaboc
 -1912.054867410000        209          2         No      xabod
 -1912.054867480000        209          3        Yes      xaboe
 -1912.054862230000        210          1         No      xabof
 -1912.054869580000        210          2         No      xabog
 -1912.054869610000        210          3        Yes      xaboh
 -1912.054863750000        211          1         No      xaboi
 -1912.054871060000        211          2         No      xaboj
 -1912.054871120000        211          3        Yes      xabok
 -1912.054864550000        212          1         No      xabol
 -1912.054871950000        212          2         No      xabom
 -1912.054871970000        212          3        Yes      xabon
 -1912.054864710000        213          1         No      xaboo
 -1912.054872130000        213          2         No      xabop
 -1912.054872160000        213          3         No      xaboq
 -1912.054872160000        213          4        Yes      xabor


